conversation_id_str;created_at;favorite_count;Label;;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username;
1,89131E+18;Mon Feb 17 02:06:52 +0000 2025;12338;Negatif;217;Aksi tolak Makan Bergizi Gratis (MBG) di Dogiay Papua hari ini (17/02). Pelajar menunutut sekokah gratis. Aksi yg sama berlangsung di berbagai tempat di tanah Papua bertepatan dimulaunya program ini di Papua. https://t.co/YqWEAZXMzm;1,89131E+18;https://pbs.twimg.com/ext_tw_video_thumb/1891308236583964672/pu/img/R-UdisvS0qmYp86U.jpg;;in;;130;86;5393;https://x.com/vyeimo83/status/1891308299577896976;1,79531E+18;vyeimo83;
1,8932E+18;Sat Feb 22 07:15:15 +0000 2025;1131;Netral;218;Kajian Ustadz Abdul Somad ttg Makan Bergizi Gratis https://t.co/8gi0gBaGCH;1,8932E+18;https://pbs.twimg.com/ext_tw_video_thumb/1893197792136646656/pu/img/ByqqDOWW6XVx7RTh.jpg;;in;Cengkareng, Indonesia;28;62;383;https://x.com/NenkMonica/status/1893197847325028542;1,04031E+18;NenkMonica;
1,89505E+18;Thu Feb 27 10:01:00 +0000 2025;3599;Negatif;219;Aksi protes terhadap program Makan Bergizi Gratis di Papua terus berlanjut. Kami pelajar siswa dan siswi di Kabupaten Deiyai tidak membutuhkan makanan gratis yang kami butuhkan adalah pendidikan yang memadai dan gratis kata Yohanis Kotouki koordinator lapangan aksi demo. https://t.co/LXa7BF1D2g;1,89505E+18;https://pbs.twimg.com/ext_tw_video_thumb/1895045758208090114/pu/img/K9RRLN5v0ju7MEGa.jpg;;in;London - Jakarta;58;72;1816;https://x.com/BBCIndonesia/status/1895051499253969254;23772644;BBCIndonesia;
1,8933E+18;Sat Feb 22 14:05:11 +0000 2025;102566;Negatif;220;Yang Dapat Makan Bergizi Gratis Cuma Dua Anak........ https://t.co/lQkRgZb5jC;1,8933E+18;https://pbs.twimg.com/media/GkZbPHbaoAQe5dz.jpg;;in;;919;595;21506;https://x.com/cobeh2022/status/1893301011525075427;1,60364E+18;cobeh2022;
1,89321E+18;Sat Feb 22 08:20:15 +0000 2025;28975;Netral;221;Dua minggu ga masak malah dapet kebun hidroponik gratis! Tp kok bisa beda yaa? Yang satu numbuh akar yg satu numbuh daun? Tanyarl https://t.co/XoPbmURC1f;1,89321E+18;https://pbs.twimg.com/media/GkYMSLeWwAASCdx.jpg;;in;Indonesia;175;173;1050;https://x.com/tanyakanrl/status/1893214203554517478;1,33165E+18;tanyakanrl;
1,88959E+18;Wed Feb 12 08:10:26 +0000 2025;41618;Negatif;222;Ternyata Makan bergizi gratis gak ada gratis-gratisnya ya? biayanya pakai kehilangan pekerjaan ayah nya ya? Kenapa sih hal kecil kaya gini aja harus bohong;1,88959E+18;;;in;Indonesia;285;196;14956;https://x.com/hrdbacot/status/1889587856714125570;501800437;hrdbacot;
1,88884E+18;Mon Feb 10 06:42:02 +0000 2025;21326;Positif;223;salah satu program CSR Lawless Burgerbar Februari 2025 ini adalah Makan Burger Gratis untuk sebulan. kami membagikan makanan siang layak dan enak -Lawless Burgerbar style- ke beberapa sekolah yang tidak jauh dari kami. https://t.co/NWkuYnxKlT;1,88884E+18;https://pbs.twimg.com/amplify_video_thumb/1888840745291001856/img/EFiW5MdD8ZDXH6wX.jpg;;in;jakarta, indonesia;1568;641;4444;https://x.com/aparatmati/status/1888840835728646176;40043449;aparatmati;
1,89497E+18;Thu Feb 27 04:26:10 +0000 2025;4242;Positif;224;program CSR Lawless Burgerbar Makan Burger Gratis sudah berakhir. selama 4 minggu kami beredar ke 12 sekolah dasar dekat dengan daerah kantor kami. terima kasih dukungannya ya! semoga bisa berkelanjutan di masa yang akan datang. https://t.co/lkA77uq205;1,89497E+18;https://pbs.twimg.com/media/GkxGpIcW8AAIHEf.jpg;;in;jakarta, indonesia;53;76;978;https://x.com/aparatmati/status/1894967236982645196;40043449;aparatmati;
1,89133E+18;Mon Feb 17 03:51:45 +0000 2025;55590;Negatif;225;Wamena Papua 17 Feb 2025. Ribuan siswa/i melakukan demo di dpn kantor Bupati Wamena menolak program Makan Bergizi Gratis. Alam telah menyediakan segalanya kami mampu bertahan hidup tanpa ada campur tangan pemerintah yg kami butuhkan pendidikan gratis . Kata seorang pelajar. https://t.co/ykkzrerdRQ;1,89133E+18;https://pbs.twimg.com/media/Gj9e0_NaoAAKVlj.jpg;;in;West Papua;958;425;30668;https://x.com/jefry_wnd/status/1891334694878519429;3115443564;jefry_wnd;
1,89023E+18;Fri Feb 14 02:38:10 +0000 2025;15072;Negatif;226;Tahu tempe sawi putih ubi rambutan. Bersyukur gaes bukan bergizi https://t.co/ALFOR4mLKF;1,89023E+18;https://pbs.twimg.com/media/GjtxRagagAEWs5r.jpg;;in;;315;654;1903;https://x.com/DS_yantie/status/1890229015220482109;1,37469E+18;DS_yantie;
1,89134E+18;Mon Feb 17 04:18:21 +0000 2025;4717;Negatif;227;anak papua tolak makan siang gratis dan pilih sekolah gratis agar dapat MBG ( makan bergizi gratis ) harus sekolah sedangkan sekolah mahal gratis ndasmu sekolah bayar mahal kok #IndonesiaGelap adili jokowi bukan hidup jokowi Kita cuma dibandingkan dgn timor leste https://t.co/5D5vqeVm3p;1,89134E+18;https://pbs.twimg.com/amplify_video_thumb/1891341327427653632/img/OHTselLPHh01SlVs.jpg;;in;Kota Madiun, Jawa Timur;23;85;1929;https://x.com/ilhampid/status/1891341391248101809;1,4472E+18;ilhampid;
1,8924E+18;Thu Feb 20 02:11:55 +0000 2025;294;Negatif;228; Mana yg anda inginkan makan bergizi gratis atau lapangan kerja? Hampir semua menjawab yg kita butuhkan adalah lapangan kerja. Sebab dgn terbukanya lapangan kerja kita bukan hanya bisa memberi makan anak kita utk makan siang tp bisa makan 5x sehari https://t.co/nLXoCeiw8F https://t.co/mHDNApj4RB;1,8924E+18;https://pbs.twimg.com/amplify_video_thumb/1892396664222339075/img/NhXIauNVAdWOqKqQ.jpg;;in;Indonesia;5;18;93;https://x.com/ILCTalkshow/status/1892396735235764702;2421762716;ILCTalkshow;
1,89003E+18;Thu Feb 13 13:26:42 +0000 2025;1534;Negatif;229;Satu anak makan siang gratis menghilangkan makan malam sekeluarga. Cr: generasifrustasi https://t.co/MwM47n6m4K;1,89003E+18;https://pbs.twimg.com/media/Gjq8D8sbcAAR_ox.jpg;;in;Indonesia;9;37;458;https://x.com/narkosun/status/1890029836049264976;84221579;narkosun;
1,89474E+18;Wed Feb 26 13:32:42 +0000 2025;0;Positif;230;Menteri Koperasi RI Budi Arie Setiadi mengunjungi MTS An Nur Kecamatan Bululawang Kabupaten Malang Jawa Timur pada Selasa 25 Februari 2025. Kunjungan Budi untuk meninjau uji coba penyaluran susu menggunakan gelas dan dispenser pada Makan Bergizi Gratis (MBG). https://t.co/GIw9G6Ehon;1,89474E+18;https://pbs.twimg.com/amplify_video_thumb/1894723950363738112/img/q6fjSGKeUAsxHdgg.jpg;;in;;0;0;0;https://x.com/sinpotv/status/1894742389123952770;1,01217E+18;sinpotv;
1,88551E+18;Sat Feb 01 01:56:58 +0000 2025;216;Negatif;231;Opsi lain untuk lauk Makan Bergizi Gratis Ulat Hongkong Sering jadi makananan burung kecil karena kaya protein Harganya cukup murah Rp 5.000 untuk gelas kecil kira2 200-300 gram Barangkali BGN Prabowo dan Gibran menjadikan ini sebagai lauk makanan gratis? Kayaknya enak kalo https://t.co/hn0Sw3Yxzv;1,88551E+18;https://pbs.twimg.com/ext_tw_video_thumb/1885507574914785280/pu/img/m52_P2gER0g8lj28.jpg;;in;DKI Jakarta, Indonesia;8;102;46;https://x.com/JhonSitorus_18/status/1885507604560101457;1,10246E+18;JhonSitorus_18;
1,8925E+18;Thu Feb 20 09:09:01 +0000 2025;508;Negatif;232;Makan Bergizi Gratis Makan Berbelatung Gratis https://t.co/JC5jXkZI0F;1,8925E+18;https://pbs.twimg.com/ext_tw_video_thumb/1892501652801761280/pu/img/tADXY1spN8qMkz20.jpg;;in;;14;36;186;https://x.com/DS_yantie/status/1892501700910399496;1,37469E+18;DS_yantie;
1,89504E+18;Thu Feb 27 09:25:39 +0000 2025;2;Positif;233;Setelah mereka dilantik dan mengikuti retret para kepala daerah akan dibantu oleh BPKP dalam menjalankan Asta Cita Presiden Prabowo terutama dalam menjalankan program Makan Bergizi Gratis (MBG) dan Cek Kesehatan Gratis (CKG). Hal itu diungkapkan oleh Kepala Perwakilan BPKP https://t.co/iDPET92zkn;1,89504E+18;https://pbs.twimg.com/ext_tw_video_thumb/1895041712558350336/pu/img/zhjWmBt5bp4z1crl.jpg;;in;Pontianak;0;0;0;https://x.com/bpkp_kalbar/status/1895042602434764967;1,1137E+18;bpkp_kalbar;
1,89495E+18;Thu Feb 27 03:26:52 +0000 2025;0;Positif;234;Program makan bergizi gratis membuka akses gizi sehat bagi anak-anak Indonesia membantu pertumbuhan optimal dan meningkatkan konsentrasi belajar di sekolah. https://t.co/S8o3QDdwS2;1,89495E+18;https://pbs.twimg.com/media/Gkw5FGbW0AAsyRq.jpg;;in;Bandar Lampung, Lampung;0;0;0;https://x.com/pengusahacanti1/status/1894952313858728377;1,357E+18;pengusahacanti1;
1,89495E+18;Thu Feb 27 03:27:58 +0000 2025;0;Positif;235;Program makan bergizi gratis kini menyasar 10 sekolah di Manokwari memastikan lebih banyak anak mendapatkan asupan gizi berkualitas untuk mendukung kesehatan dan prestasi akademik mereka. https://t.co/0cXj9p4Fuf;1,89495E+18;https://pbs.twimg.com/media/Gkw5VHJbYAAbSeA.jpg;;in;Bandar Lampung, Lampung;0;0;0;https://x.com/pengusahacanti1/status/1894952590057840962;1,357E+18;pengusahacanti1;
1,89495E+18;Thu Feb 27 03:27:31 +0000 2025;0;Positif;236;Program makan bergizi gratis turut mendorong pertumbuhan ekonomi dengan menciptakan peluang usaha di sektor pertanian peternakan dan industri makanan lokal. https://t.co/PtMqIgpi6b;1,89495E+18;https://pbs.twimg.com/media/Gkw5OhtaIAAa-xc.jpg;;in;Bandar Lampung, Lampung;0;0;0;https://x.com/pengusahacanti1/status/1894952474827727177;1,357E+18;pengusahacanti1;
1,89495E+18;Thu Feb 27 03:26:37 +0000 2025;0;Positif;237;Manfaat program makan bergizi gratis dirasakan oleh seluruh masyarakat memastikan anak-anak mendapatkan nutrisi seimbang serta mendukung kesejahteraan keluarga dan pelaku usaha lokal. https://t.co/bkAMxwN5ar;1,89495E+18;https://pbs.twimg.com/media/Gkw5BcWaoAE1UYw.jpg;;in;Bandar Lampung, Lampung;0;0;0;https://x.com/pengusahacanti1/status/1894952249077666239;1,357E+18;pengusahacanti1;
1,89473E+18;Wed Feb 26 13:01:26 +0000 2025;22;Negatif;238;Program makan bergizi gratis untuk anak sekolah bagaimana nasib anak-anak jalanan yang tidak sekolah? . . . . Ahok Alya BUMN Buki Kejagung Durian AKU MAU DONGGG jaehyun Alpukat. https://t.co/Q7mAnQPoBN;1,89473E+18;https://pbs.twimg.com/media/GktzAWTWsAAGGaa.jpg;;in;DKI Jakarta, Indonesia;0;0;5;https://x.com/Nobody_2811/status/1894734520479617444;1,78779E+18;Nobody_2811;
1,8947E+18;Wed Feb 26 10:24:26 +0000 2025;0;Positif;239;"Launching Penguatan Program Pekarangan Pangan Lestari Melalui Pendekatan Terintergrasi &amp; Berkelanjutan Untuk Mendukug Ketahanan Pangan &amp; Program Makan Bergizi Gratis @HumasPoldaJatim @DivHumas_Polri #humaspolresjember #polisibaikpolresjember #polisijember https://t.co/CZc6jCXUFb";1,8947E+18;https://pbs.twimg.com/ext_tw_video_thumb/1894692835368259584/pu/img/R0wXblr9PfhzFBZB.jpg;;in;Jember, Jawa Timur;0;0;1;https://x.com/Polisi_Jember/status/1894695009431261456;1,24566E+18;Polisi_Jember;
1,89495E+18;Thu Feb 27 03:26:15 +0000 2025;0;Positif;240;Program makan bergizi gratis tidak hanya meningkatkan kesehatan anak-anak tetapi juga menggerakkan ekonomi daerah dengan memberdayakan petani nelayan dan UMKM pangan. https://t.co/BtZqp9IhdI;1,89495E+18;https://pbs.twimg.com/media/Gkw47rMWEAARSJv.jpg;;in;Bandar Lampung, Lampung;0;0;0;https://x.com/pengusahacanti1/status/1894952156027068652;1,357E+18;pengusahacanti1;
1,89506E+18;Thu Feb 27 10:43:01 +0000 2025;1;Netral;241;Ieu karek Makan Bergizi Gratis. https://t.co/s8KfMndhMZ;1,89506E+18;https://pbs.twimg.com/media/Gkyc6X-XMAApjRC.jpg;;in;;0;0;1;https://x.com/sabdatanmantra/status/1895062072767213963;1,42593E+18;sabdatanmantra;
1,89497E+18;Thu Feb 27 04:49:08 +0000 2025;1;Positif;242;Presiden Prabowo Subianto @prabowo telah meluncurkan Program Makan Bergizi Gratis (MBG) sebuah inisiatif nyata untuk meningkatkan kesejahteraan masyarakat serta mengatasi tantangan gizi buruk dan stunting di Indonesia. https://t.co/fyng6Qrjtb;1,89497E+18;https://pbs.twimg.com/ext_tw_video_thumb/1894970465128505344/pu/img/Nj0vKNsAQz48ErXF.jpg;;in;Jakarta - Indonesia;0;1;0;https://x.com/bkpm/status/1894973015294964182;106035510;bkpm;
1,89501E+18;Thu Feb 27 06:57:04 +0000 2025;0;Positif;243;Program makan bergizi gratis (MBG) di sekolah akan tetap berjalan meski pada bulan Ramadan. Bagi siswa yang berpuasa makan bergizi gratis ini bisa dibawa pulang dan dikonsumsi saat waktunya berbuka puasa. https://t.co/beZpbKHSBJ;1,89501E+18;https://pbs.twimg.com/media/GkxpMihaoAU3prh.jpg;;in;;0;0;0;https://x.com/Vakanzi_id/status/1895005209975554179;1,71785E+18;Vakanzi_id;
1,88552E+18;Sat Feb 01 02:46:53 +0000 2025;235;Positif;244;Hashim Pede Ekonomi Tumbuh 9 Persen Berkat Makan Bergizi Gratis https://t.co/Pbx0I8Acha;1,88552E+18;;;in;;54;220;25;https://x.com/CNNIndonesia/status/1885520165787623701;17128975;CNNIndonesia;
1,88919E+18;Tue Feb 11 05:47:01 +0000 2025;775;Negatif;245;Pemangkasan dan efisiensi anggaran negara dilakukan demi program makan bergizi gratis (MBG). MBG itu tujuannya baik mulia. Tetapi menurut pendapatku lebih penting dialihkan untuk memperbesar anggaran pendidikan dan kesehatan. Lanjut.;1,88919E+18;;;in;;17;12;181;https://x.com/MunirRinal3423/status/1889189377617899649;1,79813E+18;MunirRinal3423;
1,89496E+18;Thu Feb 27 03:41:43 +0000 2025;42;Negatif;246;Hasil riset @cisdi_id masih banyak menu Makan Bergizi Gratis (MBG) yang belum memenuhi kebutuhan gizi. Ada yang rendah energi protein kurang atau berlebih juga kecenderungan memberi susu rasa-rasa tinggi gula. Aduh posting gini jadi takut ditabok stafsus~ https://t.co/m4aI7lQTeB;1,89496E+18;https://pbs.twimg.com/media/Gkw8I38bAAAgYA-.jpg;;in;;4;1;38;https://x.com/perupadata/status/1894956051084230985;1,25612E+18;perupadata;
1,88916E+18;Tue Feb 11 03:46:15 +0000 2025;543;Positif;247;1. Wakil Presiden Gibran Rakabuming terus memastikan kelancaran pelaksanaan program prioritas pemerintahan Presiden Prabowo Subianto Makan Bergizi Gratis (MBG) di berbagai daerah. Pada Senin (10/2) Wapres meninjau langsung pelaksanaan program tersebut di SMA Negeri 10 Surabaya https://t.co/hm64yJOVfv;1,88916E+18;https://pbs.twimg.com/media/Gjej4KGbgAAo8o9.jpg;;in;Jakarta Pusat, DKI Jakarta;143;733;64;https://x.com/KemensetnegRI/status/1889158984860655680;3522129133;KemensetnegRI;
1,89476E+18;Wed Feb 26 14:36:27 +0000 2025;77;Negatif;248;Mungkin ini trik Prabowo membatalkan program amburadul Makan (katanya) Bergizi Gratis. Makanan sengaja dibuat beracun atau basi supaya para siswa jadi trauma makan makanan ini. Mungkin lho ya.. ini mungkiinnn https://t.co/Fc5oxHRge2;1,89476E+18;https://pbs.twimg.com/amplify_video_thumb/1894661802853646337/img/_C-fnwRrOEcwaDE2.jpg;;in;Bali, Indonesia;3;17;22;https://x.com/TOM5helby/status/1894758430034022872;1,42644E+18;TOM5helby;
1,89469E+18;Wed Feb 26 10:05:34 +0000 2025;1;Negatif;249;Aksi demo tolak Makan Bergizi Gratis #tolakMBG berlanjut di Deiyai Papua hari ini (26/2). Ribuan siswa pelajar SD SMP SMU kompak turun ke jalan tuntut pendidikan gratis. | Korban Pertamax RON92 palsu pada mengumpat Bajingan 193 T https://t.co/NDj6Oqxc6E;1,89469E+18;https://pbs.twimg.com/ext_tw_video_thumb/1894684615274606592/pu/img/FT5qQMGCOzy_SDTs.jpg;;in;;0;0;0;https://x.com/oposanvoice/status/1894690261533687874;1,6861E+18;oposanvoice;
1,89464E+18;Wed Feb 26 06:47:55 +0000 2025;1;Positif;250;Kepala Badan Gizi Nasional Dadan Hindayana memastikan program Makan Bergizi Gratis (MBG) akan tetap berjalan saat Ramadan. Nantinya makanan yang didapatkan siswa boleh dibawa pulang untuk dimakan di rumah. #momsupdate #update #mom #oneliner #kumparanmom https://t.co/Uw2aXPsRmj;1,89464E+18;https://pbs.twimg.com/media/GksdYi-XMAEkLV2.jpg;;in;;0;0;1;https://x.com/kumparanMOM/status/1894640522234343523;9,29047E+17;kumparanMOM;
1,89494E+18;Thu Feb 27 02:55:30 +0000 2025;0;Negatif;251;"bisa aja rakyat nyari info sendiri di internet soal si gendut ini tp mnrt gue ya balik lg masyarakat ogah buat jd pinter maen percaya² aja sama itu pengusaha mandek 20 tahun makanya gampang kemakan gimmick gemoy sm makan bergizi gratis yg aslinya ga bergizi &amp; ga gratis";1,89494E+18;;;in;;0;0;0;https://x.com/tsankinn/status/1894944418094031053;9,79915E+17;tsankinn;
1,8947E+18;Wed Feb 26 10:58:56 +0000 2025;0;Positif;252;Makan bergizi gratis mungkin hanya satu cara untuk perbaikan gizi. Tapi perlu ada kebijakan yang berdampak bukan hanya untuk anak-anak sekolah dan ibu hamil tapi seluruh masyarakat Indonesia yaitu perbaikan label gizi pada kemasan (FoPNL).;1,8947E+18;;;in;Jakarta, Indonesia;0;2;1;https://x.com/cips_id/status/1894703692286460262;3146528560;cips_id;
1,89403E+18;Mon Feb 24 14:35:53 +0000 2025;4656;Positif;253;"minggu ke-3 Makan Burger Gratis dari Lawless Burgerbar. kami mengunjungi Kawan Cendikia SDN Cipete Utara &amp; MI AHDI (Al Hidyatul Islamiyah). minggu ini (minggu ke-4) adalah minggu terakhir program CSR Lawless Burgerbar berjalan. terima kasih atas dukungannya ya. https://t.co/lGvbGCaSVB";1,89403E+18;https://pbs.twimg.com/amplify_video_thumb/1894033129599578112/img/MtdNpg05QGsdKL74.jpg;;in;jakarta, indonesia;138;161;1268;https://x.com/aparatmati/status/1894033512837116232;40043449;aparatmati;
1,89502E+18;Thu Feb 27 07:41:28 +0000 2025;3;Positif;254;Makan siang Bergizi Gratis. Mimin seneng banget lihat adeknya lahap makan . . https://t.co/DkLVAcjMVR;1,89502E+18;https://pbs.twimg.com/amplify_video_thumb/1895016228554444800/img/iogl6S6JZjbRVthv.jpg;;in;Kota Blitar;0;0;1;https://x.com/blitarkotahumas/status/1895016386361250193;1,56008E+18;blitarkotahumas;
1,89505E+18;Thu Feb 27 09:56:17 +0000 2025;0;Positif;255;Launching Penguatan Program Pekarangan Pangan Lestari (P2L) dalam rangka mendukung ketahanan pangan dan program makan bergizi gratis | Polsek Magelang Utara beserta Forkopimcam Magelang Utara #polresmagelangkota #polsekmagelangutara #bhayangkari #ketahananpangan #kotamagelang https://t.co/e7PLawc0Yt;1,89505E+18;https://pbs.twimg.com/ext_tw_video_thumb/1895050233354297344/pu/img/GhlqFCzDn3pzavmd.jpg;;in;;0;1;0;https://x.com/PolsekMglUtara/status/1895050312060412151;1,18685E+18;PolsekMglUtara;
1,89459E+18;Wed Feb 26 03:26:18 +0000 2025;0;Positif;256;Hari Kedua MBG di Kota Mojokerto Siswa SDN Wates 6 Sambut dengan Antusias Hari kedua program Makan Bergizi Gratis (MBG) perdana di SD Negeri Wates 6 Kota Mojokerto disambut antusias oleh para siswa. Program ini menjadi momen istimewa karena sajian menu yang menggugah selera https://t.co/sYb8Ex2MZe;1,89459E+18;https://pbs.twimg.com/ext_tw_video_thumb/1894589613211357187/pu/img/L7WZCgPEdyDzyANd.jpg;;in;Mojokerto, Jawa Timur;0;0;0;https://x.com/kabarterdepanID/status/1894589781365198987;283305745;kabarterdepanID;
1,89067E+18;Sat Feb 15 08:00:00 +0000 2025;894;Negatif;257;Ketua DPP PDI Perjuangan Bidang Kesehatan dr. Ribka Tjiptaning menegaskan Program Makan Bergizi Gratis (MBG) saat ini yang diberikan kepada siswa SMA dinilai tidak bermanfaat dan tidak bisa selesaikan masalah stunting di tanah air. dr. Ribka Tjiptaning menjelaskan bahwa PDI https://t.co/R4wAekwl4K;1,89067E+18;https://pbs.twimg.com/media/Gjzyc3EacAAkWWk.jpg;;in;Indonesia;14;117;136;https://x.com/PDI_Perjuangan/status/1890672394072694788;153407983;PDI_Perjuangan;
1,88956E+18;Wed Feb 12 06:33:15 +0000 2025;227;Negatif;258;Tujuan makan bergizi gratis adalah untuk meningkatkan kecerdasan. Tetapi jalur untuk cerdasnya dikurangi oleh pemerintah Awokwokwok https://t.co/wf1nPo7enN;1,88956E+18;https://pbs.twimg.com/media/GjkTwB-b0AA369Q.jpg;;in;PLUIT;2;39;48;https://x.com/KangManto123/status/1889563401451610403;9,47632E+17;KangManto123;
1,89505E+18;Thu Feb 27 10:00:28 +0000 2025;1;Positif;259;Menjelang bulan suci Ramadhan 2025 Kepala Badan Gizi Nasional (BGN) Dadan Hindayana memastikan bahwa program makan bergizi gratis yang dicanangkan Presiden Prabowo akan tetap berjalan. #tempodotco #tempo #makan #bergizi #gratis #Ramadhan https://t.co/3y4DCdxIk8;1,89505E+18;https://pbs.twimg.com/media/GkyTFLDWQAA1Klf.jpg;;in;Indonesia;0;2;0;https://x.com/tempodotco/status/1895051367116575080;18129942;tempodotco;
1,88636E+18;Mon Feb 03 10:31:58 +0000 2025;1514;Netral;260;Baru bgt baca laporan Kompas tentang di balik layar mereka meliput makan bergizi gratis. Pernah suatu hari di AJI Jakarta kami berdiskusi. Apa kekhawatiran di rezim baru nanti? Narasumber kunci yg membentengi/menutup akses informasi. https://t.co/X0pQM7hpVb;1,88636E+18;;;in;;10;5;447;https://x.com/chichafrancisca/status/1886361982665719841;7,33223E+17;chichafrancisca;
1,89495E+18;Thu Feb 27 03:05:43 +0000 2025;1;Positif;261;akil Gubernur @TajYasinMZ mendampingi Wakil Presiden @gibran_tweet meninjau pelaksanaan program Makan Bergizi Gratis (MBG) di SMK Ma'arif Kota Magelang pada Rabu (26/2/2025) #jawatengah #makanbergizigratis #wagubjateng #tajyasin https://t.co/PM7E0zZaNd;1,89495E+18;https://pbs.twimg.com/ext_tw_video_thumb/1894946220272943104/pu/img/e9mVX-eKpPzMhAbF.jpg;;in;Jawa Tengah, Indonesia;0;3;0;https://x.com/humasjateng/status/1894946991865765985;2276246437;humasjateng;
1,89494E+18;Thu Feb 27 02:47:18 +0000 2025;1;Positif;262;Babinsa Koramil 12/Tulis Dampingi Pendistribusian Makan Bergizi Gratis Batang - Pemberian Makan Bergizi Gratis merupakan salah satu program dari Presiden Prabowo Subianto dan Wakil Presiden Gibran Rakabuming Raka. https://t.co/kFD1k84lqG;1,89494E+18;https://pbs.twimg.com/media/Gkwv-Z-X0AAPb7b.jpg;;in;;0;0;0;https://x.com/penrem071_wk/status/1894942355347955980;8,45135E+17;penrem071_wk;
1,88672E+18;Tue Feb 04 10:26:26 +0000 2025;332;Netral;263;Ubur-ubur ikan lele ini tanggal peluncuran kajian Makan Bergizi Gratis dari CISDI leee. Kajian ini bakal fokus ke tata kelola regulasi dan monitoring evaluasi. Tandai ya: Kamis 6 Februari 2025 09.00 WIB - Selesai YouTube CISDI Channel | https://t.co/XrzWHQJ9cz;1,88672E+18;;;in;Jakarta, Indonesia;2;4;54;https://x.com/CISDI_ID/status/1886722979184443620;334069024;CISDI_ID;
